"anchor_id","metric","anchor_hog","metric_type","statistic_orientation","concordant_mean","discordant_mean","signed_statistic","p_value","p_min","p_attainable","rank_from_top","n_tied_observed","n_tied_max","n_distinct_statistics","n_labellings","global_flip_multiplicity","blocked_label_space","blocked_p_min","blocked_p_attainable_at_best","blocked_p_below_0.05_attainable","q_bh","within_phylogenetic_pair_median","discovery_rank"
"anchor_115","module_edge_jaccard","HOG:0024562","similarity","concordant_minus_discordant",0.544742547473313,0.555042271547638,-0.0102997240743247,0.8,0.0142857142857143,0.0285714285714286,56,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.582449613774025,1048
"anchor_45","matched_edge_correlation","HOG:0007725","similarity","concordant_minus_discordant",0.319706794530262,0.330082205694853,-0.0103754111645907,0.8,0.0142857142857143,0.0285714285714286,56,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.329023704820242,1049
"anchor_295","neighborhood_jaccard","HOG:0031418","similarity","concordant_minus_discordant",0.111619667042864,0.122080271203163,-0.0104606041602994,0.8,0.0142857142857143,0.0285714285714286,56,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.140068493150685,1050
"anchor_60","matched_edge_correlation","HOG:0000465","similarity","concordant_minus_discordant",0.343231724359553,0.354023278455058,-0.0107915540955051,0.8,0.0142857142857143,0.0285714285714286,56,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.365486582484195,1051
"anchor_29","matched_edge_correlation","HOG:0010571","similarity","concordant_minus_discordant",0.303836637371576,0.314645500700909,-0.0108088633293322,0.8,0.0142857142857143,0.0285714285714286,56,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.310685288919633,1052
"anchor_209","neighborhood_jaccard","HOG:0024277","similarity","concordant_minus_discordant",0.225145325676798,0.236831943699949,-0.0116866180231507,0.8,0.0142857142857143,0.0285714285714286,56,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.249705882352941,1053
"anchor_120","neighborhood_jaccard","HOG:0027421","similarity","concordant_minus_discordant",0.248223141477119,0.261110100926326,-0.0128869594492075,0.8,0.0142857142857143,0.0285714285714286,56,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.287108013937282,1054
"anchor_162","neighborhood_jaccard","HOG:0005857","similarity","concordant_minus_discordant",0.254819654112593,0.268437350003583,-0.0136176958909892,0.8,0.0142857142857143,0.0285714285714286,56,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.321237585943468,1055
"anchor_319","neighborhood_jaccard","HOG:0006661","similarity","concordant_minus_discordant",0.166341420051802,0.180444277789411,-0.0141028577376088,0.8,0.0142857142857143,0.0285714285714286,56,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.151719265190768,1056
"anchor_72","neighborhood_jaccard","HOG:0029544","similarity","concordant_minus_discordant",0.409732767516441,0.425021094858259,-0.0152883273418177,0.8,0.0142857142857143,0.0285714285714286,56,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.44281940596611,1057
"anchor_123","matched_edge_correlation","HOG:0005690","similarity","concordant_minus_discordant",0.184310634094252,0.199728321951502,-0.0154176878572495,0.8,0.0142857142857143,0.0285714285714286,56,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.216337966201713,1058
"anchor_131","neighborhood_jaccard","HOG:0012340","similarity","concordant_minus_discordant",0.28484810803797,0.302403740304628,-0.0175556322666576,0.8,0.0142857142857143,0.0285714285714286,56,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.328571428571429,1059
"anchor_248","module_edge_jaccard","HOG:0028647","similarity","concordant_minus_discordant",0.473239580597698,0.490827955345358,-0.0175883747476597,0.8,0.0142857142857143,0.0285714285714286,56,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.478546892215957,1060
"anchor_276","module_edge_jaccard","HOG:0007697","similarity","concordant_minus_discordant",0.505117099454097,0.523138403569173,-0.0180213041150753,0.8,0.0142857142857143,0.0285714285714286,56,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.540644490644491,1061
"anchor_258","neighborhood_jaccard","HOG:0027091","similarity","concordant_minus_discordant",0.146993256889882,0.165606458611667,-0.0186132017217852,0.8,0.0142857142857143,0.0285714285714286,56,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.175564116675839,1062
"anchor_135","matched_edge_correlation","HOG:0004114","similarity","concordant_minus_discordant",0.104089285721599,0.126062049955685,-0.0219727642340858,0.8,0.0142857142857143,0.0285714285714286,56,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.137487564211874,1063
"anchor_274","matched_edge_correlation","HOG:0019536","similarity","concordant_minus_discordant",0.188847234767111,0.211515954431574,-0.0226687196644627,0.8,0.0142857142857143,0.0285714285714286,56,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.219396413580563,1064
"anchor_165","matched_edge_correlation","HOG:0027303","similarity","concordant_minus_discordant",0.247477308377959,0.270647096804702,-0.0231697884267424,0.8,0.0142857142857143,0.0285714285714286,56,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.282734167123738,1065
"anchor_261","matched_edge_correlation","HOG:0028718","similarity","concordant_minus_discordant",0.304847207501679,0.329250007263064,-0.0244027997613854,0.8,0.0142857142857143,0.0285714285714286,56,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.365276722704456,1066
"anchor_173","matched_edge_correlation","HOG:0011717","similarity","concordant_minus_discordant",0.119009190424845,0.14662730837253,-0.0276181179476849,0.8,0.0142857142857143,0.0285714285714286,56,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.0613172856041227,1067
"anchor_193","matched_edge_correlation","HOG:0027905","similarity","concordant_minus_discordant",0.096789790299946,0.129465753115951,-0.0326759628160053,0.8,0.0142857142857143,0.0285714285714286,56,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.14609665779603,1068
"anchor_235","matched_edge_correlation","HOG:0017160","similarity","concordant_minus_discordant",0.0977255931590988,0.137368608656931,-0.0396430154978321,0.8,0.0142857142857143,0.0285714285714286,56,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.159341017840676,1069
"anchor_296","matched_edge_correlation","HOG:0032348","similarity","concordant_minus_discordant",0.118352759117674,0.172215772187689,-0.0538630130700157,0.8,0.0142857142857143,0.0285714285714286,56,2,2,35,70,2,16,0.0625,0.125,FALSE,0.962990654205607,0.169244638023827,1070
"anchor_314","matched_edge_mean_abs_log_threshold_distance","HOG:0031066","distance","discordant_minus_concordant",0.0187174843567902,0.0183335620482589,-0.000383922308531289,0.828571428571429,0.0142857142857143,0.0285714285714286,58,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.0186535689724879,1071
"anchor_324","matched_edge_mean_abs_log_threshold_distance","HOG:0023427","distance","discordant_minus_concordant",0.0179127427779422,0.0174128595681394,-0.000499883209802852,0.828571428571429,0.0142857142857143,0.0285714285714286,58,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.017564886646178,1072
"anchor_203","matched_edge_mean_abs_log_threshold_distance","HOG:0018504","distance","discordant_minus_concordant",0.0179844991209072,0.0174698666763273,-0.000514632444579846,0.828571428571429,0.0142857142857143,0.0285714285714286,58,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.0183675743408812,1073
"anchor_326","neighborhood_jaccard","HOG:0031982","similarity","concordant_minus_discordant",0.126972671012066,0.133519676016111,-0.00654700500404495,0.828571428571429,0.0142857142857143,0.0285714285714286,58,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.120719684521853,1074
"anchor_147","neighborhood_jaccard","HOG:0032849","similarity","concordant_minus_discordant",0.233835802764513,0.242833716133214,-0.00899791336870057,0.828571428571429,0.0142857142857143,0.0285714285714286,58,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.26940501359106,1075
"anchor_156","module_edge_jaccard","HOG:0026499","similarity","concordant_minus_discordant",0.489483125530265,0.498706048226419,-0.00922292269615399,0.828571428571429,0.0142857142857143,0.0285714285714286,58,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.51258001588064,1076
"anchor_215","neighborhood_jaccard","HOG:0012403","similarity","concordant_minus_discordant",0.172909806374678,0.182239403947067,-0.00932959757238938,0.828571428571429,0.0142857142857143,0.0285714285714286,58,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.198680239398435,1077
"anchor_59","neighborhood_jaccard","HOG:0023358","similarity","concordant_minus_discordant",0.490849067104285,0.501331405244153,-0.0104823381398684,0.828571428571429,0.0142857142857143,0.0285714285714286,58,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.556811145510836,1078
"anchor_149","module_edge_jaccard","HOG:0032060","similarity","concordant_minus_discordant",0.508083131889489,0.519199441537027,-0.0111163096475385,0.828571428571429,0.0142857142857143,0.0285714285714286,58,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.530586124401914,1079
"anchor_93","module_edge_jaccard","HOG:0028978","similarity","concordant_minus_discordant",0.558324574135358,0.569914785698647,-0.0115902115632892,0.828571428571429,0.0142857142857143,0.0285714285714286,58,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.610500012735933,1080
"anchor_110","module_edge_jaccard","HOG:0028395","similarity","concordant_minus_discordant",0.534738888043771,0.547075710767852,-0.0123368227240811,0.828571428571429,0.0142857142857143,0.0285714285714286,58,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.586360255838168,1081
"anchor_47","matched_edge_correlation","HOG:0020310","similarity","concordant_minus_discordant",0.300239343291462,0.312636224683939,-0.0123968813924764,0.828571428571429,0.0142857142857143,0.0285714285714286,58,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.321252276316127,1082
"anchor_178","neighborhood_jaccard","HOG:0010551","similarity","concordant_minus_discordant",0.291600857664794,0.304432302841771,-0.0128314451769772,0.828571428571429,0.0142857142857143,0.0285714285714286,58,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.337563051702396,1083
"anchor_48","neighborhood_jaccard","HOG:0023400","similarity","concordant_minus_discordant",0.471864392363075,0.486022003574976,-0.0141576112119012,0.828571428571429,0.0142857142857143,0.0285714285714286,58,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.49459716885079,1084
"anchor_97","module_edge_jaccard","HOG:0011541","similarity","concordant_minus_discordant",0.505514758074276,0.52084313898569,-0.0153283809114142,0.828571428571429,0.0142857142857143,0.0285714285714286,58,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.541018785136432,1085
"anchor_273","neighborhood_jaccard","HOG:0006057","similarity","concordant_minus_discordant",0.190098653833021,0.20631627105836,-0.0162176172253395,0.828571428571429,0.0142857142857143,0.0285714285714286,58,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.208709677419355,1086
"anchor_109","module_edge_jaccard","HOG:0011640","similarity","concordant_minus_discordant",0.738304164610563,0.755366052711524,-0.0170618881009608,0.828571428571429,0.0142857142857143,0.0285714285714286,58,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.777823102415267,1087
"anchor_93","matched_edge_correlation","HOG:0028978","similarity","concordant_minus_discordant",0.214694688597833,0.237584685739792,-0.0228899971419586,0.828571428571429,0.0142857142857143,0.0285714285714286,58,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.247802625285694,1088
"anchor_241","matched_edge_correlation","HOG:0026507","similarity","concordant_minus_discordant",0.158950241324276,0.186130831193981,-0.0271805898697049,0.828571428571429,0.0142857142857143,0.0285714285714286,58,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.205379697394044,1089
"anchor_229","matched_edge_correlation","HOG:0000322","similarity","concordant_minus_discordant",0.267640921075254,0.298865651835631,-0.0312247307603772,0.828571428571429,0.0142857142857143,0.0285714285714286,58,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.258393388585915,1090
"anchor_214","matched_edge_correlation","HOG:0017319","similarity","concordant_minus_discordant",0.311826332636071,0.35846361980231,-0.0466372871662386,0.828571428571429,0.0142857142857143,0.0285714285714286,58,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.391103909961969,1091
"anchor_140","matched_edge_correlation","HOG:0032765","similarity","concordant_minus_discordant",0.131906786100129,0.183240061739246,-0.051333275639117,0.828571428571429,0.0142857142857143,0.0285714285714286,58,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.248917945134887,1092
"anchor_321","matched_edge_correlation","HOG:0028005","similarity","concordant_minus_discordant",0.0846833476650481,0.149254361139388,-0.0645710134743401,0.828571428571429,0.0142857142857143,0.0285714285714286,58,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.170107071579452,1093
"anchor_105","matched_edge_mean_abs_log_threshold_distance","HOG:0027704","distance","discordant_minus_concordant",0.018205847920601,0.0179811383569035,-0.000224709563697453,0.857142857142857,0.0142857142857143,0.0285714285714286,60,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.0179390967370704,1094
"anchor_55","matched_edge_mean_abs_log_threshold_distance","HOG:0021036","distance","discordant_minus_concordant",0.0145832504732826,0.0142226346003952,-0.000360615872887382,0.857142857142857,0.0142857142857143,0.0285714285714286,60,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.0150455069094018,1095
"anchor_64","matched_edge_mean_abs_log_threshold_distance","HOG:0006263","distance","discordant_minus_concordant",0.0144026722503957,0.0140100762454753,-0.000392596004920382,0.857142857142857,0.0142857142857143,0.0285714285714286,60,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.0146045001065681,1096
"anchor_214","matched_edge_mean_abs_log_threshold_distance","HOG:0017319","distance","discordant_minus_concordant",0.01435371255967,0.013926384637378,-0.000427327922291932,0.857142857142857,0.0142857142857143,0.0285714285714286,60,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.0133027301203922,1097
"anchor_123","matched_edge_mean_abs_log_threshold_distance","HOG:0005690","distance","discordant_minus_concordant",0.0170197230054066,0.0165840146740594,-0.000435708331347255,0.857142857142857,0.0142857142857143,0.0285714285714286,60,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.0175109862375261,1098
"anchor_112","matched_edge_mean_abs_log_threshold_distance","HOG:0026556","distance","discordant_minus_concordant",0.0178371427400987,0.0173938824485905,-0.000443260291508218,0.857142857142857,0.0142857142857143,0.0285714285714286,60,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.0170951131563522,1099
"anchor_179","matched_edge_mean_abs_log_threshold_distance","HOG:0031227","distance","discordant_minus_concordant",0.0190478960741368,0.0184687295726424,-0.000579166501494442,0.857142857142857,0.0142857142857143,0.0285714285714286,60,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.0185257333950763,1100
"anchor_224","matched_edge_mean_abs_log_threshold_distance","HOG:0020382","distance","discordant_minus_concordant",0.0176398362958021,0.0166690421951165,-0.000970794100685679,0.857142857142857,0.0142857142857143,0.0285714285714286,60,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.0175303164581587,1101
"anchor_303","matched_edge_mean_abs_log_threshold_distance","HOG:0027639","distance","discordant_minus_concordant",0.0188293353033701,0.0176223838647592,-0.00120695143861092,0.857142857142857,0.0142857142857143,0.0285714285714286,60,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.0161102697743918,1102
"anchor_332","matched_edge_mean_abs_log_threshold_distance","HOG:0028850","distance","discordant_minus_concordant",0.0185917127141059,0.0172408358418246,-0.00135087687228135,0.857142857142857,0.0142857142857143,0.0285714285714286,60,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.0166455390386782,1103
"anchor_249","matched_edge_mean_abs_log_threshold_distance","HOG:0016944","distance","discordant_minus_concordant",0.0189223492985895,0.0175395629325199,-0.0013827863660696,0.857142857142857,0.0142857142857143,0.0285714285714286,60,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.0172685399004671,1104
"anchor_36","module_edge_jaccard","HOG:0018221","similarity","concordant_minus_discordant",0.768782446815543,0.774282051926489,-0.0054996051109456,0.857142857142857,0.0142857142857143,0.0285714285714286,60,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.775954888671093,1105
"anchor_198","neighborhood_jaccard","HOG:0005877","similarity","concordant_minus_discordant",0.17632180273298,0.183169049151405,-0.00684724641842502,0.857142857142857,0.0142857142857143,0.0285714285714286,60,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.190746268656716,1106
"anchor_49","module_edge_jaccard","HOG:0020408","similarity","concordant_minus_discordant",0.735545025674655,0.743054680275025,-0.00750965460037001,0.857142857142857,0.0142857142857143,0.0285714285714286,60,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.73647038529049,1107
"anchor_105","module_edge_jaccard","HOG:0027704","similarity","concordant_minus_discordant",0.526993489025337,0.53487278037764,-0.00787929135230325,0.857142857142857,0.0142857142857143,0.0285714285714286,60,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.537640265089594,1108
"anchor_102","matched_edge_correlation","HOG:0006009","similarity","concordant_minus_discordant",0.399245110871793,0.408405869772694,-0.00916075890090134,0.857142857142857,0.0142857142857143,0.0285714285714286,60,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.338172130491002,1109
"anchor_02","neighborhood_jaccard","HOG:0020076","similarity","concordant_minus_discordant",0.612154501093755,0.621588158067118,-0.00943365697336296,0.857142857142857,0.0142857142857143,0.0285714285714286,60,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.639923511805786,1110
"anchor_01","matched_edge_correlation","HOG:0020610","similarity","concordant_minus_discordant",0.289794729493266,0.299380399392686,-0.00958566989941995,0.857142857142857,0.0142857142857143,0.0285714285714286,60,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.297923262244841,1111
"anchor_294","neighborhood_jaccard","HOG:0026361","similarity","concordant_minus_discordant",0.135821801783084,0.146614534622521,-0.0107927328394364,0.857142857142857,0.0142857142857143,0.0285714285714286,60,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.116062520784835,1112
"anchor_41","matched_edge_correlation","HOG:0028089","similarity","concordant_minus_discordant",0.303685792818949,0.315577858405648,-0.0118920655866994,0.857142857142857,0.0142857142857143,0.0285714285714286,60,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.279222876640224,1113
"anchor_32","matched_edge_correlation","HOG:0005788","similarity","concordant_minus_discordant",0.29977235164026,0.311714214967393,-0.0119418633271332,0.857142857142857,0.0142857142857143,0.0285714285714286,60,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.282906557552669,1114
"anchor_284","neighborhood_jaccard","HOG:0022810","similarity","concordant_minus_discordant",0.175791253813605,0.188002345667124,-0.0122110918535196,0.857142857142857,0.0142857142857143,0.0285714285714286,60,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.231486742424242,1115
"anchor_05","matched_edge_correlation","HOG:0006205","similarity","concordant_minus_discordant",0.301457031731421,0.313991074223539,-0.0125340424921182,0.857142857142857,0.0142857142857143,0.0285714285714286,60,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.308009477966459,1116
"anchor_128","neighborhood_jaccard","HOG:0024976","similarity","concordant_minus_discordant",0.208372156716632,0.222388058520166,-0.0140159018035344,0.857142857142857,0.0142857142857143,0.0285714285714286,60,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.24384211588936,1117
"anchor_40","matched_edge_correlation","HOG:0028012","similarity","concordant_minus_discordant",0.295132300613093,0.3093562180093,-0.0142239173962075,0.857142857142857,0.0142857142857143,0.0285714285714286,60,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.267072351779086,1118
"anchor_91","module_edge_jaccard","HOG:0023227","similarity","concordant_minus_discordant",0.614606277966091,0.628839887891605,-0.014233609925514,0.857142857142857,0.0142857142857143,0.0285714285714286,60,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.600395602137279,1119
"anchor_98","neighborhood_jaccard","HOG:0018100","similarity","concordant_minus_discordant",0.428037431282464,0.442919938785318,-0.0148825075028546,0.857142857142857,0.0142857142857143,0.0285714285714286,60,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.489629377762666,1120
"anchor_203","module_edge_jaccard","HOG:0018504","similarity","concordant_minus_discordant",0.564583321106651,0.581322961142709,-0.0167396400360571,0.857142857142857,0.0142857142857143,0.0285714285714286,60,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.590917293233083,1121
"anchor_122","neighborhood_jaccard","HOG:0012297","similarity","concordant_minus_discordant",0.258070794932633,0.27512720484943,-0.0170564099167974,0.857142857142857,0.0142857142857143,0.0285714285714286,60,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.264650537634409,1122
"anchor_230","neighborhood_jaccard","HOG:0012102","similarity","concordant_minus_discordant",0.197614759926421,0.214814184433277,-0.0171994245068567,0.857142857142857,0.0142857142857143,0.0285714285714286,60,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.208547008547009,1123
"anchor_137","module_edge_jaccard","HOG:0012334","similarity","concordant_minus_discordant",0.525367699276706,0.542711915461915,-0.0173442161852085,0.857142857142857,0.0142857142857143,0.0285714285714286,60,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.559423769507803,1124
"anchor_164","matched_edge_correlation","HOG:0027054","similarity","concordant_minus_discordant",0.115922441895339,0.14712720094061,-0.0312047590452707,0.857142857142857,0.0142857142857143,0.0285714285714286,60,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.126638588599307,1125
"anchor_228","module_edge_jaccard","HOG:0006131","similarity","concordant_minus_discordant",0.614438337477752,0.647543344659285,-0.0331050071815328,0.857142857142857,0.0142857142857143,0.0285714285714286,60,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.708888888888889,1126
"anchor_136","matched_edge_correlation","HOG:0012101","similarity","concordant_minus_discordant",0.120592616685104,0.154602817482735,-0.0340102007976305,0.857142857142857,0.0142857142857143,0.0285714285714286,60,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.126422933222595,1127
"anchor_303","module_edge_jaccard","HOG:0027639","similarity","concordant_minus_discordant",0.439495474906753,0.473910749234136,-0.0344152743273832,0.857142857142857,0.0142857142857143,0.0285714285714286,60,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.516000339529751,1128
"anchor_233","matched_edge_correlation","HOG:0016200","similarity","concordant_minus_discordant",0.118001959080914,0.156822766719835,-0.0388208076389207,0.857142857142857,0.0142857142857143,0.0285714285714286,60,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.169542554553476,1129
"anchor_296","module_edge_jaccard","HOG:0032348","similarity","concordant_minus_discordant",0.570949746583916,0.61267757904139,-0.041727832457474,0.857142857142857,0.0142857142857143,0.0285714285714286,60,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.571428571428571,1130
"anchor_181","matched_edge_correlation","HOG:0011544","similarity","concordant_minus_discordant",0.123054327071096,0.167874799760476,-0.0448204726893804,0.857142857142857,0.0142857142857143,0.0285714285714286,60,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.108013035507652,1131
"anchor_266","matched_edge_mean_abs_log_threshold_distance","HOG:0028440","distance","discordant_minus_concordant",0.017386343000527,0.0170453407170141,-0.000341002283512928,0.885714285714286,0.0142857142857143,0.0285714285714286,62,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.0173014695525737,1132
"anchor_31","matched_edge_mean_abs_log_threshold_distance","HOG:0011086","distance","discordant_minus_concordant",0.0146555750076741,0.0142204144043741,-0.000435160603300035,0.885714285714286,0.0142857142857143,0.0285714285714286,62,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.014897093746588,1133
"anchor_91","matched_edge_mean_abs_log_threshold_distance","HOG:0023227","distance","discordant_minus_concordant",0.0168531143926794,0.0163355302599331,-0.000517584132746298,0.885714285714286,0.0142857142857143,0.0285714285714286,62,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.0171950367646916,1134
"anchor_158","matched_edge_mean_abs_log_threshold_distance","HOG:0006208","distance","discordant_minus_concordant",0.016535338816004,0.0159561812110332,-0.000579157604970723,0.885714285714286,0.0142857142857143,0.0285714285714286,62,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.0158903837257875,1135
"anchor_165","matched_edge_mean_abs_log_threshold_distance","HOG:0027303","distance","discordant_minus_concordant",0.0159390944493516,0.0153469918900449,-0.000592102559306695,0.885714285714286,0.0142857142857143,0.0285714285714286,62,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.0163334970828566,1136
"anchor_190","matched_edge_mean_abs_log_threshold_distance","HOG:0032397","distance","discordant_minus_concordant",0.0186765609633521,0.0179370855051571,-0.000739475458195023,0.885714285714286,0.0142857142857143,0.0285714285714286,62,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.0181151164225108,1137
"anchor_182","matched_edge_mean_abs_log_threshold_distance","HOG:0027090","distance","discordant_minus_concordant",0.0183745662562433,0.0173027720598223,-0.00107179419642098,0.885714285714286,0.0142857142857143,0.0285714285714286,62,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.0165255698046168,1138
"anchor_231","matched_edge_mean_abs_log_threshold_distance","HOG:0023138","distance","discordant_minus_concordant",0.0175654970968272,0.0161242110584068,-0.00144128603842038,0.885714285714286,0.0142857142857143,0.0285714285714286,62,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.0183058816500479,1139
"anchor_36","matched_edge_correlation","HOG:0018221","similarity","concordant_minus_discordant",0.301628421575365,0.311293034852894,-0.0096646132775296,0.885714285714286,0.0142857142857143,0.0285714285714286,62,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.28768384287716,1140
"anchor_15","matched_edge_correlation","HOG:0022830","similarity","concordant_minus_discordant",0.296916848398107,0.308483405818075,-0.0115665574199683,0.885714285714286,0.0142857142857143,0.0285714285714286,62,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.29569244159159,1141
"anchor_14","matched_edge_correlation","HOG:0012056","similarity","concordant_minus_discordant",0.296695572098453,0.308684602857587,-0.0119890307591344,0.885714285714286,0.0142857142857143,0.0285714285714286,62,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.298589926017407,1142
"anchor_15","neighborhood_jaccard","HOG:0022830","similarity","concordant_minus_discordant",0.551948439783012,0.564605646958709,-0.0126572071756966,0.885714285714286,0.0142857142857143,0.0285714285714286,62,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.576725674595857,1143
"anchor_94","module_edge_jaccard","HOG:0008605","similarity","concordant_minus_discordant",0.481239414797907,0.494420694117093,-0.0131812793191858,0.885714285714286,0.0142857142857143,0.0285714285714286,62,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.514765952748951,1144
